لهم (ar)	üçün (az)	23	0.09745762711864407
ۗ (ar)	” (az)	23	0.13569321533923304
الدنيا (ar)	dünyada (az)	23	0.42592592592592593
شديد (ar)	şiddətli (az)	23	0.6388888888888888
من (ar)	də (az)	23	0.03656597774244833
بآيات (ar)	ayələrini (az)	23	0.5822784810126582
من (ar)	üçün (az)	22	0.03713080168776371
بكل شيء (ar)	hər şeyi (az)	22	1.0
ۖ (ar)	Biz (az)	22	0.03949730700179533
إليه (ar)	Ona (az)	22	0.2391304347826087
بين (ar)	arasında (az)	22	0.4943820224719101
يؤمنون (ar)	iman (az)	22	0.15017064846416384
العليم (ar)	Biləndir (az)	22	0.3464566929133858
ۚ (ar)	Həqiqətən (az)	22	0.03621399176954732
على (ar)	üçün (az)	22	0.15017064846416384
لكم (ar)	sizi (az)	22	0.12121212121212122
إليكم (ar)	sizə (az)	22	0.1506849315068493
الشيطان (ar)	şeytan (az)	22	0.5432098765432098
لم (ar)	heç (az)	22	0.1282798833819242
يعلمون (ar)	bilmir (az)	22	0.4731182795698925
عظيم (ar)	böyük bir (az)	21	0.45652173913043476
الذين (ar)	Onlar (az)	21	0.06896551724137931
خالدون (ar)	əbədi (az)	21	0.6461538461538462
الزكاة (ar)	zəkat (az)	21	0.875
الجنة (ar)	Cənnət (az)	21	0.56
الموت (ar)	ölüm (az)	21	0.6774193548387096
تعملون (ar)	etdiklərinizi (az)	21	0.4772727272727273
في (ar)	üçün (az)	21	0.07058823529411765
عزيز (ar)	Qüdrətlidir (az)	21	0.5
أهل (ar)	əhli (az)	21	0.5753424657534246
ۚ (ar)	– (az)	21	0.05204460966542751
العزيز (ar)	Qüdrətli (az)	21	0.56
كفروا (ar)	Kafirlər (az)	21	0.2781456953642384
وما (ar)	Biz (az)	21	0.06334841628959276
كان (ar)	oldu (az)	21	0.2153846153846154
ربي (ar)	Rəbbimin (az)	21	0.375
ربه (ar)	Rəbbinin (az)	21	0.20689655172413793
ربهم (ar)	Rəbbindən (az)	20	0.23391812865497075
ۖ (ar)	– (az)	20	0.04678362573099415
الله (ar)	Allahla (az)	20	0.020030045067601403
فقال (ar)	dedi (az)	20	0.09615384615384616
النار (ar)	Od (az)	20	0.40404040404040403
وإذ (ar)	O zaman (az)	20	0.37037037037037035
لك (ar)	sənə (az)	20	0.22598870056497175
فإن (ar)	ki (az)	20	0.06872852233676977
إلا (ar)	olmaqla (az)	20	0.08281573498964803
بصير (ar)	görür (az)	20	0.7843137254901961
ولئن (ar)	Əgər (az)	20	0.078125
الذين (ar)	kəslər (az)	20	0.11494252873563218
يا (ar)	“ Ey (az)	20	0.18181818181818182
وما إلا (ar)	ancaq (az)	20	0.1606425702811245
إذ (ar)	O zaman (az)	20	0.23809523809523808
سميع (ar)	Eşidəndir (az)	20	0.6451612903225806
يحب (ar)	sevmir (az)	20	0.7017543859649122
إلى الله (ar)	Allaha (az)	20	0.09523809523809523
إذ (ar)	Bir zaman (az)	20	0.2247191011235955
أنتم (ar)	siz (az)	20	0.33613445378151263
يوم (ar)	O gün (az)	20	0.15267175572519084
لقوم (ar)	adamlar (az)	20	0.4444444444444444
نوح (ar)	Nuh (az)	20	0.7843137254901961
من دونه (ar)	Ondan başqa (az)	20	0.8163265306122449
ما (ar)	şeyləri (az)	19	0.07011070110701106
بآياتنا (ar)	ayələrimizi (az)	19	0.4470588235294118
فرعون (ar)	Fironun (az)	19	0.4523809523809524
يقولون (ar)	deyirlər (az)	19	0.3140495867768595
أكثرهم (ar)	çoxu (az)	19	0.4318181818181818
ما (ar)	bir (az)	19	0.04449648711943794
ما (ar)	şey (az)	19	0.06701940035273368
والأرض (ar)	yeri (az)	19	0.19387755102040816
من (ar)	da (az)	19	0.032067510548523206
لآيات (ar)	dəlillər (az)	19	0.475
الله (ar)	Allah Allah (az)	19	0.018962075848303395
لعلهم (ar)	bəlkə (az)	19	0.4222222222222222
قالت (ar)	dedi (az)	19	0.09069212410501193
لهم (ar)	onlar üçün (az)	19	0.11515151515151516
غفورا (ar)	Bağışlayandır (az)	19	0.36538461538461536
لكم (ar)	Sizə (az)	19	0.10674157303370786
الساعة (ar)	Saat (az)	19	0.7169811320754716
شيء (ar)	şey (az)	19	0.2733812949640288
والذين (ar)	kəslər (az)	18	0.3
منها (ar)	oradan (az)	18	0.36
بإذن (ar)	izni (az)	18	0.8372093023255814
الآخرة (ar)	axirətdə (az)	18	0.4090909090909091
لكم (ar)	Sizin (az)	18	0.10526315789473684
ربه (ar)	Rəbbi (az)	18	0.23529411764705882
۞ (ar)	“ (az)	18	0.08955223880597014
عذاب (ar)	əzabından (az)	18	0.22085889570552147
ۖ (ar)	Lakin (az)	18	0.04152249134948097
أكثر (ar)	çoxu (az)	18	0.45
موسىٰ (ar)	Musanın (az)	18	0.2727272727272727
أنا (ar)	Mən (az)	18	0.18556701030927836
كذٰلك (ar)	beləcə (az)	18	0.35294117647058826
وإن (ar)	ki (az)	18	0.05113636363636364
به (ar)	Ona (az)	18	0.09944751381215469
ولله (ar)	Allaha (az)	18	0.08450704225352113
أجر (ar)	mükafat (az)	18	0.43902439024390244
لئن (ar)	Əgər (az)	18	0.0703125
العذاب (ar)	əzab (az)	18	0.1651376146788991
يوم (ar)	günün (az)	18	0.16901408450704225
وهو (ar)	Odur (az)	18	0.17475728155339806
ضلال (ar)	azğınlıq (az)	18	0.72
إلا (ar)	də (az)	18	0.05135520684736091
الآخر (ar)	Axirət (az)	17	0.576271186440678
آمنوا (ar)	İman (az)	17	0.14977973568281938
الناس (ar)	insanlara (az)	17	0.16831683168316833
تشكرون (ar)	şükür (az)	17	0.576271186440678
آمنوا (ar)	İman gətirib (az)	17	0.15384615384615385
إبراهيم (ar)	İbrahimin (az)	17	0.4473684210526316
أمة (ar)	ümmət (az)	17	0.576271186440678
السميع (ar)	Eşidəndir (az)	17	0.5666666666666667
فمن (ar)	Kim (az)	17	0.22818791946308725
من (ar)	ilə (az)	17	0.031569173630454965
ۚ فإن (ar)	Əgər (az)	17	0.06759443339960239
يشاء (ar)	istədiyini (az)	17	0.265625
خبير (ar)	xəbərdardır (az)	17	0.6938775510204082
فيها (ar)	içində (az)	17	0.12014134275618374
يشاء (ar)	istədiyinə (az)	17	0.3617021276595745
يومئذ (ar)	o gün (az)	17	0.41975308641975306
جنات (ar)	bağlarına (az)	17	0.5
رحيما (ar)	Rəhmlidir (az)	17	0.2982456140350877
منكم (ar)	sizdən (az)	17	0.2537313432835821
فيها (ar)	Orada (az)	17	0.14345991561181434
له (ar)	onu (az)	17	0.09340659340659341
الأرض (ar)	yeri (az)	17	0.13229571984435798
عذاب (ar)	əzabı (az)	17	0.16585365853658537
ربهم (ar)	Rəbbinə (az)	17	0.17708333333333334
ما (ar)	nədir (az)	17	0.06343283582089553
قالوا (ar)	deyirlər (az)	16	0.10355987055016182
لكم (ar)	sizin üçün (az)	16	0.0963855421686747
جنات (ar)	bağları (az)	16	0.47761194029850745
ترجعون (ar)	qaytarılacaqsınız (az)	16	0.8205128205128205
من (ar)	və (az)	16	0.02
نفس (ar)	kəs (az)	16	0.31683168316831684
يظلمون (ar)	zülm (az)	16	0.463768115942029
لنا (ar)	bizim (az)	16	0.37209302325581395
تعملون (ar)	etdiklərinizdən (az)	16	0.37209302325581395
من ربكم (ar)	Rəbbinizdən (az)	16	0.6666666666666666
أظلم (ar)	zalım (az)	16	0.5161290322580645
عن (ar)	barəsində (az)	16	0.21052631578947367
كانوا (ar)	onların (az)	16	0.09937888198757763
يعملون (ar)	etdikləri (az)	16	0.3047619047619048
منهم (ar)	onların (az)	16	0.10094637223974763
أم (ar)	yoxsa (az)	16	0.2302158273381295
وما (ar)	deyildir (az)	16	0.07862407862407862
ذٰلك (ar)	Bu ona (az)	16	0.12075471698113208
إليه (ar)	ona (az)	16	0.1198501872659176
ۚ إن (ar)	Həqiqətən (az)	16	0.06374501992031872
في الحياة (ar)	həyatında (az)	16	0.9411764705882353
بينهم (ar)	aralarında (az)	16	0.4383561643835616
أو (ar)	və (az)	16	0.03916768665850673
ولٰكن (ar)	lakin (az)	16	0.24060150375939848
منه (ar)	ondan (az)	16	0.23357664233576642
ربكم (ar)	Rəbbinizdən (az)	16	0.2807017543859649
اليوم (ar)	gün (az)	16	0.2601626016260163
ولولا (ar)	Əgər (az)	16	0.06336633663366337
الظالمين (ar)	zalım (az)	16	0.3018867924528302
لك (ar)	sənin (az)	16	0.36363636363636365
فاتقوا (ar)	qorxun (az)	16	0.3404255319148936
ويقولون (ar)	deyirlər (az)	16	0.3137254901960784
وهم (ar)	Onlar (az)	16	0.07529411764705882
عليما (ar)	Biləndir (az)	16	0.27350427350427353
حكيما (ar)	Müdrikdir (az)	16	0.35555555555555557
ۚ إنه (ar)	Həqiqətən (az)	16	0.06557377049180328
وعد (ar)	vədi (az)	16	0.6037735849056604
قبل (ar)	öncə (az)	16	0.2831858407079646
بآياتنا (ar)	Ayələrimizi (az)	16	0.42105263157894735
الغيب (ar)	qeybi (az)	16	0.6530612244897959
وقال (ar)	dedilər (az)	16	0.10223642172523961
عليهم (ar)	onları (az)	15	0.10309278350515463
ماء (ar)	su (az)	15	0.46875
هٰذه (ar)	bu (az)	15	0.17751479289940827
ربك (ar)	Rəbbinə (az)	15	0.10033444816053512
للناس (ar)	insanlara (az)	15	0.3333333333333333
أنتم (ar)	Siz (az)	15	0.24793388429752067
الآخرة (ar)	Axirət (az)	15	0.3125
خير (ar)	xeyirli (az)	15	0.23809523809523808
لهم (ar)	onları (az)	15	0.07246376811594203
مبين (ar)	açıq-aşkar (az)	15	0.2803738317757009
القرآن (ar)	Quran (az)	15	0.5084745762711864
ۖ فإن (ar)	Əgər (az)	15	0.06
يحب (ar)	sevir (az)	15	0.5555555555555556
قال (ar)	dedilər (az)	15	0.04807692307692308
ۗ (ar)	“ (az)	15	0.05628517823639775
ما (ar)	şeyi (az)	15	0.053003533568904596
ۖ (ar)	Sən (az)	15	0.033003300330033
النبي (ar)	Peyğəmbər (az)	15	0.6
عاقبة (ar)	aqibəti (az)	15	0.6382978723404256
أعلم (ar)	yaxşı bilir (az)	15	0.44776119402985076
أجرا (ar)	mükafat (az)	15	0.410958904109589
الصالحات (ar)	yaxşı işlər (az)	15	0.379746835443038
بينهما (ar)	onların arasında (az)	15	0.46153846153846156
القرآن (ar)	Quranı (az)	15	0.5454545454545454
هم (ar)	Onlar (az)	14	0.06140350877192982
موسىٰ (ar)	Musaya (az)	14	0.2028985507246377
علينا (ar)	bizə (az)	14	0.3146067415730337
الصالحات (ar)	yaxşı (az)	14	0.26666666666666666
ۚ بل (ar)	Xeyr (az)	14	0.25225225225225223
كفروا (ar)	kafir (az)	14	0.1728395061728395
من (ar)	bundan (az)	14	0.026490066225165563
حتىٰ (ar)	qədər (az)	14	0.23931623931623933
ۗ (ar)	Həqiqətən (az)	14	0.041176470588235294
الجنة (ar)	Cənnətə (az)	14	0.417910447761194
بينهم (ar)	onların arasında (az)	14	0.3218390804597701
السماوات (ar)	Göyləri (az)	14	0.14358974358974358
الجحيم (ar)	Cəhənnəm (az)	14	0.3333333333333333
رسولا (ar)	elçi (az)	14	0.5185185185185185
منهم (ar)	Onlardan (az)	14	0.18064516129032257
ذٰلك (ar)	Bundan (az)	14	0.1037037037037037
يا (ar)	ey (az)	14	0.13023255813953488
هو (ar)	Bu (az)	14	0.07671232876712329
ذٰلك (ar)	bu (az)	14	0.07427055702917772
من (ar)	onlardan (az)	14	0.02443280977312391
ربه (ar)	Rəbbinə (az)	14	0.19718309859154928
خالدين (ar)	qalacaqlar (az)	14	0.4
عظيم (ar)	böyük (az)	14	0.25
لكل (ar)	hər (az)	14	0.14285714285714285
يهدي (ar)	yönəltməz (az)	14	0.5283018867924528
مع (ar)	yanaşı (az)	14	0.5
ويوم (ar)	O gün (az)	14	0.2545454545454545
أكثرهم (ar)	əksəriyyəti (az)	14	0.5
الدين (ar)	Haqq-hesab (az)	13	0.45614035087719296
من قبلك (ar)	səndən əvvəl (az)	13	0.7428571428571429
اعبدوا (ar)	ibadət edin (az)	13	0.6666666666666666
آدم (ar)	Adəm (az)	13	0.8666666666666667
الشيطان (ar)	Şeytan (az)	13	0.36619718309859156
كفروا (ar)	Kafir (az)	13	0.1984732824427481
عليكم (ar)	sizin (az)	13	0.0896551724137931
ربكم (ar)	Rəbbinizin (az)	13	0.2047244094488189
كفروا (ar)	kafirlər (az)	13	0.16352201257861634
لهم (ar)	Onlara (az)	13	0.07103825136612021
جعلنا (ar)	etdik (az)	13	0.2047244094488189
العالمين (ar)	Aləmlərin (az)	13	0.41935483870967744
المشركين (ar)	müşriklərdən (az)	13	0.6666666666666666
وإن (ar)	əgər (az)	13	0.10655737704918032
صراط (ar)	yola (az)	13	0.3939393939393939
ورحمة (ar)	mərhəmət (az)	13	0.40625
الذين (ar)	edənlər (az)	13	0.07761194029850746
شيئا (ar)	bir şey (az)	13	0.29545454545454547
الدين (ar)	din (az)	13	0.4727272727272727
من (ar)	öz (az)	13	0.02436738519212746
واحدة (ar)	bir (az)	13	0.07123287671232877
للناس (ar)	insanlar üçün (az)	13	0.3880597014925373
منكم (ar)	sizlərdən (az)	13	0.2549019607843137
العلم (ar)	elm (az)	13	0.6190476190476191
الآيات (ar)	ayələri (az)	13	0.4727272727272727
رحمة (ar)	mərhəmət (az)	13	0.3561643835616438
الناس (ar)	insanları (az)	13	0.14207650273224043
فما (ar)	nə (az)	13	0.059496567505720827
إن (ar)	da (az)	13	0.03354838709677419
ۚ (ar)	ki (az)	13	0.020750199521149242
فإذا (ar)	zaman (az)	13	0.11158798283261803
أن (ar)	üçün (az)	13	0.06088992974238876
ذٰلك (ar)	bundan (az)	13	0.08996539792387544
أخاف (ar)	qorxuram (az)	13	0.7222222222222222
آية (ar)	möcüzə (az)	13	0.3939393939393939
إني (ar)	mən (az)	13	0.16774193548387098
الحق (ar)	haqq (az)	13	0.21666666666666667
الساعة (ar)	Saatın (az)	13	0.5416666666666666
الناس (ar)	İnsanlar (az)	12	0.13953488372093023
آمنا (ar)	iman (az)	12	0.08791208791208792
إني (ar)	“ Mən (az)	12	0.1875
يحزنون (ar)	kədərlənməyəcəklər (az)	12	0.96
بني (ar)	oğulları (az)	12	0.42857142857142855
مع (ar)	birlikdə (az)	12	0.38095238095238093
الذين (ar)	onlar (az)	12	0.04436229205175601
آتينا (ar)	verdik (az)	12	0.39344262295081966
موسى (ar)	Musaya (az)	12	0.5454545454545454
كانوا (ar)	Onlar (az)	12	0.05542725173210162
لنا (ar)	bizə (az)	12	0.22641509433962265
هم (ar)	qalacaqlar (az)	12	0.13714285714285715
الكتاب (ar)	Kitabın (az)	12	0.1568627450980392
ۚ (ar)	onlar (az)	12	0.024266936299292215
ذو (ar)	sahibidir (az)	12	0.7741935483870968
بالحق (ar)	haqq (az)	12	0.21428571428571427
لله (ar)	Allahındır (az)	12	0.17777777777777778
الحق (ar)	Haqq (az)	12	0.26373626373626374
في الكتاب (ar)	Kitabda (az)	12	0.9230769230769231
إلا (ar)	Yalnız (az)	12	0.049484536082474224
الشيطان (ar)	şeytanın (az)	12	0.3333333333333333
حسنا (ar)	gözəl (az)	12	0.26373626373626374
مغفرة (ar)	bağışlanma (az)	12	0.48
اتقوا (ar)	qorxun (az)	12	0.24
فقل (ar)	de (az)	12	0.4897959183673469
فكيف (ar)	necə (az)	12	0.24242424242424243
الليل (ar)	gecəni (az)	12	0.36923076923076925
الصدور (ar)	kökslərdə (az)	12	0.9230769230769231
لعلكم (ar)	ki bəlkə (az)	12	0.34782608695652173
شيئا (ar)	bir (az)	12	0.05925925925925926
ۖ (ar)	onlar (az)	12	0.023143683702989394
لله (ar)	Allahın (az)	12	0.03715170278637771
خالدين (ar)	qalacaqları (az)	12	0.4444444444444444
الفوز (ar)	uğurdur (az)	12	0.8888888888888888
ۗ إن (ar)	Həqiqətən (az)	12	0.04979253112033195
أليما (ar)	ağrılı-acılı (az)	12	0.3157894736842105
تر (ar)	görmürsənmi (az)	12	0.75
أبدا (ar)	əbədi (az)	12	0.34285714285714286
هٰذه (ar)	Bu (az)	12	0.09230769230769231
بالحق (ar)	haqqı (az)	12	0.23300970873786409
إنا (ar)	ki (az)	12	0.03697996918335902
تعملون (ar)	etdiyiniz (az)	12	0.27906976744186046
الحمد (ar)	həmd (az)	12	0.6666666666666666
خلق (ar)	yaradan (az)	12	0.23300970873786409
له (ar)	Onun (az)	12	0.07792207792207792
هو (ar)	Ondan (az)	12	0.13043478260869565
في (ar)	arasında (az)	12	0.05063291139240506
كل (ar)	hər bir (az)	12	0.09716599190283401
اليوم (ar)	Bu gün (az)	12	0.4067796610169492
فقالوا (ar)	dedilər (az)	12	0.09561752988047809
لوط (ar)	Lut (az)	12	0.7741935483870968
بل (ar)	Lakin (az)	12	0.1518987341772152
الرحمٰن (ar)	Mərhəmətli Allah (az)	12	0.46153846153846156
ويل (ar)	halına (az)	12	0.8571428571428571
لهم (ar)	vardır (az)	11	0.0625
عليكم (ar)	Sizə (az)	11	0.1164021164021164
واليوم (ar)	gününə (az)	11	0.5789473684210527
عليهم (ar)	Onlara (az)	11	0.09053497942386832
يحيي (ar)	dirildir (az)	11	0.6285714285714286
ما (ar)	onların (az)	11	0.03081232492997199
رسول (ar)	elçi (az)	11	0.2716049382716049
قبل (ar)	əvvəllər (az)	11	0.20754716981132076
منها (ar)	ondan (az)	11	0.15492957746478872
بل (ar)	Əksinə (az)	11	0.21153846153846154
يهدي (ar)	yönəldir (az)	11	0.4230769230769231
وكذٰلك (ar)	Beləliklə (az)	11	0.41509433962264153
وأن (ar)	və (az)	11	0.03481012658227848
العقاب (ar)	cəza (az)	11	0.6875
والآخرة (ar)	axirətdə (az)	11	0.43137254901960786
ما (ar)	olanları (az)	11	0.039711191335740074
الملائكة (ar)	mələklər (az)	11	0.39285714285714285
آيات (ar)	ayələridir (az)	11	0.3728813559322034
ۚ (ar)	Onun (az)	11	0.027127003699136867
أن (ar)	görə (az)	11	0.056555269922879174
قل (ar)	de (az)	11	0.06811145510835913
جهنم (ar)	Cəhənnəmə (az)	11	0.26506024096385544
وأطيعون (ar)	itaət edin (az)	11	0.5945945945945946
آمنا (ar)	iman gətirdik (az)	11	0.4782608695652174
بذات (ar)	olanları (az)	11	0.4230769230769231
المؤمنين (ar)	möminlərə (az)	11	0.2268041237113402
يريد (ar)	istəyir (az)	11	0.5365853658536586
بالله (ar)	Allah (az)	11	0.015547703180212015
عظيما (ar)	böyük bir (az)	11	0.3333333333333333
عنه (ar)	ondan (az)	11	0.21568627450980393
قوما (ar)	adamlar (az)	11	0.28205128205128205
بالله (ar)	Allahın (az)	11	0.03308270676691729
صالحا (ar)	yaxşı (az)	11	0.2682926829268293
وأنت (ar)	Sən (az)	11	0.171875
إلا (ar)	ki (az)	11	0.022750775594622543
سلام (ar)	salam (az)	11	0.5238095238095238
ويوم (ar)	gün (az)	11	0.17886178861788618
أسألكم (ar)	istəmirəm (az)	11	0.8148148148148148
مرة (ar)	dəfə (az)	11	0.8148148148148148
والقمر (ar)	ayı (az)	11	0.6875
لا (ar)	“ (az)	11	0.034976152623211444
تذكرون (ar)	ibrət (az)	11	0.3283582089552239
ويا (ar)	Ey (az)	11	0.07119741100323625
لهم (ar)	Onların (az)	11	0.05699481865284974
تتقون (ar)	qorxmursunuz (az)	11	0.7586206896551724
إنا (ar)	“ Biz (az)	11	0.14285714285714285
ثمود (ar)	Səmud (az)	11	0.6875
بالحق (ar)	ədalətlə (az)	11	0.25287356321839083
موسىٰ (ar)	Musanı (az)	11	0.18181818181818182
بني (ar)	oğullarını (az)	11	0.3793103448275862
أعمالهم (ar)	əməllərini (az)	11	0.5641025641025641
عدن (ar)	Ədn (az)	11	1.0
رب (ar)	Rəbbidir (az)	11	0.16176470588235295
والنهار (ar)	gündüzü (az)	11	0.5
لآية (ar)	ibrət (az)	11	0.3188405797101449
رزقناهم (ar)	verdiyimiz (az)	10	0.40816326530612246
مرض (ar)	xəstəlik (az)	10	0.8695652173913043
أو (ar)	Yaxud (az)	10	0.078125
الذي (ar)	O (az)	10	0.04728132387706856
بالله (ar)	Allahı (az)	10	0.09433962264150944
من ربه (ar)	Rəbbindən (az)	10	0.2777777777777778
لقومه (ar)	qövmünə (az)	10	0.625
كلوا (ar)	yeyin (az)	10	0.5882352941176471
الموتىٰ (ar)	ölüləri (az)	10	0.8333333333333334
آياته (ar)	ayələrini (az)	10	0.28169014084507044
الأنهار (ar)	çaylar (az)	10	0.3333333333333333
فأولٰئك (ar)	məhz onlar (az)	10	0.4
عباده (ar)	qullarından (az)	10	0.46511627906976744
صادقين (ar)	doğru (az)	10	0.273972602739726
من (ar)	kəs (az)	10	0.01845018450184502
أنزلنا (ar)	nazil etdik (az)	10	0.40816326530612246
الفضل (ar)	lütf (az)	10	0.6896551724137931
۞ (ar)	və (az)	10	0.030165912518853696
من أهل (ar)	əhlindən (az)	10	0.7692307692307693
ولدا (ar)	övlad (az)	10	0.6666666666666666
ۗ (ar)	da (az)	10	0.052770448548812667
قد (ar)	Biz (az)	10	0.05319148936170213
آتيناهم (ar)	verdiyimiz (az)	10	0.37735849056603776
به (ar)	Onu (az)	10	0.07246376811594203
النار (ar)	Cəhənnəm (az)	10	0.14492753623188406
المصير (ar)	dönüş (az)	10	0.5405405405405406
ۖ (ar)	Siz (az)	10	0.02320185614849188
إبراهيم (ar)	İbrahimə (az)	10	0.2702702702702703
في البحر (ar)	dənizdə (az)	10	0.7142857142857143
كل (ar)	bütün (az)	10	0.08064516129032258
ۙ (ar)	və (az)	10	0.03215434083601286
الألباب (ar)	ağıl (az)	10	0.7407407407407407
تفلحون (ar)	nicat (az)	10	0.6666666666666666
واعلموا (ar)	bilin (az)	10	0.5714285714285714
من (ar)	eləsi (az)	10	0.019436345966958212
مستقيم (ar)	düz (az)	10	0.5263157894736842
من (ar)	daha (az)	10	0.019065776930409915
ولم (ar)	heç (az)	10	0.06430868167202572
آمن (ar)	iman (az)	10	0.07575757575757576
قبلهم (ar)	əvvəlkilərin (az)	10	0.37037037037037035
الحياة الدنيا (ar)	dünya həyatının (az)	10	0.5555555555555556
النهار (ar)	gündüzü (az)	10	0.4444444444444444
أولياء (ar)	dost (az)	10	0.46511627906976744
ومن (ar)	kimsə (az)	10	0.07462686567164178
ما يشاء (ar)	istədiyini (az)	10	0.31746031746031744
حرم (ar)	haram (az)	10	0.47619047619047616
ۚ (ar)	Mən (az)	10	0.02249718785151856
والله (ar)	Allah Allah (az)	10	0.07692307692307693
الظالمين (ar)	zalımları (az)	10	0.25
الكذب (ar)	yalan (az)	10	0.37735849056603776
قالوا (ar)	demişdilər (az)	10	0.0796812749003984
غير (ar)	başqa (az)	10	0.0851063829787234
تتلىٰ (ar)	oxunduğu (az)	10	0.7142857142857143
لهم (ar)	gözləyir (az)	10	0.06116207951070336
المؤمنين (ar)	möminləri (az)	10	0.24390243902439024
الرسول (ar)	Peyğəmbərə (az)	10	0.3225806451612903
أنهم (ar)	onlar (az)	10	0.07380073800738007
الحسنىٰ (ar)	gözəl (az)	10	0.24691358024691357
ۖ (ar)	Ora (az)	10	0.024752475247524754
من (ar)	ondan (az)	10	0.01845018450184502
جميعا (ar)	hamısını (az)	10	0.30303030303030304
علينا (ar)	Bizə (az)	10	0.2777777777777778
من (ar)	özlərindən (az)	10	0.019286403085824494
أرسلنا (ar)	göndərmişdik (az)	10	0.3333333333333333
تعلمون (ar)	biləcəksiniz (az)	10	0.425531914893617
والشهادة (ar)	aşkarı (az)	10	1.0
نجزي (ar)	mükafatlandırırıq (az)	10	0.6896551724137931
عليه (ar)	sizdən (az)	10	0.11695906432748537
وإنه (ar)	Həqiqətən (az)	10	0.04073319755600815
قال (ar)	buyurdu (az)	10	0.04975124378109453
كانوا (ar)	idilər (az)	10	0.1388888888888889
مؤمنين (ar)	iman (az)	10	0.07692307692307693
قومه (ar)	qövmünün (az)	10	0.425531914893617
قوم (ar)	adamlardır (az)	10	0.1694915254237288
خير (ar)	yaxşıdır (az)	10	0.17699115044247787
خلقنا (ar)	yaratdıq (az)	10	0.35714285714285715
للمكذبين (ar)	yalan sayanların (az)	10	0.7692307692307693
الله (ar)	Gud (no)	1626	0.7728136882129277
في (ar)	i (no)	522	0.5486074619022596
لا (ar)	ikke (no)	513	0.4776536312849162
الله (ar)	Guds (no)	438	0.3362763915547025
ۚ (ar)	og (no)	374	0.3017345703912868
من (ar)	fra (no)	351	0.25932766900628
من (ar)	av (no)	351	0.262528047868362
ۖ (ar)	og (no)	343	0.2808022922636103
ولا (ar)	ikke (no)	304	0.30309072781655033
قل (ar)	Si (no)	278	0.9536878216123499
قال (ar)	sa (no)	248	0.5517241379310345
لكم (ar)	dere (no)	224	0.4266666666666667
ما (ar)	det (no)	224	0.2751842751842752
والله (ar)	Gud (no)	214	0.18314077877620882
أن (ar)	at (no)	213	0.4488935721812434
أو (ar)	eller (no)	206	0.6699186991869919
في (ar)	på (no)	202	0.26649076517150394
الذين (ar)	som (no)	192	0.22377622377622378
وما (ar)	ikke (no)	188	0.18856569709127383
آمنوا (ar)	tror (no)	183	0.5818759936406995
الأرض (ar)	jorden (no)	181	0.6716141001855288
من (ar)	som (no)	176	0.11
الذين (ar)	de (no)	163	0.2239010989010989
لهم (ar)	dem (no)	160	0.29064486830154407
يوم (ar)	dag (no)	142	0.6382022471910113
إلا (ar)	bare (no)	142	0.36178343949044584
ۖ (ar)	Men (no)	141	0.16936936936936936
السماوات (ar)	himlene (no)	140	0.8615384615384616
كفروا (ar)	vantro (no)	137	0.5580448065173116
إلا (ar)	unntatt (no)	136	0.35883905013192613
ربك (ar)	Herren (no)	132	0.4429530201342282
عذاب (ar)	straff (no)	131	0.7119565217391305
إن (ar)	om (no)	129	0.2502424830261882
لم (ar)	ikke (no)	127	0.16323907455012854
عليكم (ar)	dere (no)	126	0.28156424581005585
عليهم (ar)	dem (no)	124	0.25833333333333336
ۗ (ar)	og (no)	124	0.16010329244673982
من (ar)	i (no)	122	0.08066115702479339
الذي (ar)	som (no)	115	0.19279128248113997
ۚ (ar)	Men (no)	112	0.13168724279835392
أن (ar)	å (no)	111	0.2979865771812081
رب (ar)	Herre (no)	110	0.4641350210970464
لا (ar)	ingen (no)	109	0.20469483568075117
يا (ar)	« (no)	108	0.45
كانوا (ar)	de (no)	107	0.23883928571428573
ۖ (ar)	Og (no)	106	0.13829093281148075
بعد (ar)	etter (no)	105	0.7317073170731707
ولا (ar)	eller (no)	103	0.21063394683026584
الكتاب (ar)	skriften (no)	102	0.8127490039840638
هو (ar)	er (no)	100	0.19704433497536947
قوم (ar)	folk (no)	99	0.36531365313653136
ۚ (ar)	Og (no)	98	0.12492033142128744
موسىٰ (ar)	Moses (no)	97	0.8471615720524017
بما (ar)	det (no)	96	0.1949238578680203
بالله (ar)	Gud (no)	94	0.08411633109619687
كان (ar)	er (no)	94	0.17921830314585319
ۚ (ar)	Han (no)	92	0.10810810810810811
إذا (ar)	når (no)	92	0.4289044289044289
قال (ar)	svarte (no)	91	0.3327239488117002
ذٰلك (ar)	Dette (no)	87	0.4339152119700748
قالوا (ar)	sa (no)	86	0.23056300268096513
الذين (ar)	dem (no)	82	0.10684039087947883
إلى (ar)	til (no)	81	0.3182711198428291
منهم (ar)	dem (no)	81	0.18202247191011237
الذين (ar)	dem som (no)	80	0.1703940362087327
ربنا (ar)	Herre (no)	80	0.35714285714285715
ثم (ar)	Så (no)	79	0.34051724137931033
إلىٰ (ar)	til (no)	77	0.24251968503937008
الذين (ar)	De (no)	76	0.14489990467111535
يشاء (ar)	vil (no)	76	0.5
الذين (ar)	De som (no)	76	0.16666666666666666
لله (ar)	Gud (no)	74	0.06690777576853527
كل (ar)	alle (no)	73	0.44376899696048633
